"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","lifeStage","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetID","datasetName","samplingProtocol","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","informationWithheld","nomenclaturalCode","http...unknown.org.crawl_attempt","http...unknown.org.status","municipality","identificationVerificationStatus","language","collectionCode","gbifID","occurrenceID","type","taxonID","vernacularName","institutionCode","accessRights","name","recordedBy","catalogNumber","http...unknown.org.declaredCount","locality","dateIdentified","gadm","modified","identifiedBy","http...unknown.org.nick","verbatimEventDate","verbatimLocality","http...unknown.org.captive_cultivated","eventTime","identificationID","dynamicProperties","sex","http...unknown.org.griddedDataset","organismQuantity","eventID","county","nomenclaturalStatus","verbatimSRS","parentNameUsageID","http...unknown.org.omitFromScheduledCrawl","locationID","acceptedNameUsageID","ownerInstitutionCode","higherClassification","bibliographicCitation","dataGeneralizations","footprintWKT","eventRemarks","verbatimIdentification","footprintSRS","taxonConceptID","occurrenceRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","projectId","vitality","distanceFromCentroidInMeters","habitat","behavior","identificationRemarks"
"6274311671","Ceratitis capitata (Wiedemann, 1824)",37.495647,-121.959095,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:59:42.541+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",7,"NORTH_AMERICA","California",2025,4,28,"2025-04-28T13:26:22",118,118,"2026-06-06T03:59:42.541+00:00","https://www.inaturalist.org/observations/276176729","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"276176729","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","US","none",NA,"NORTH_AMERICA","United States of America","NORTH_AMERICA","Merav Vonshak","276176729",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","6274311671","https://www.inaturalist.org/observations/276176729",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","Merav Vonshak","276176729",NA,NA,"2025-05-13T03:31:56",NA,"2026-05-09T02:31:18.000+00:00","Spencer Len Pote","merav","2025-04-28 13:26:22","Fremont, CA, US","wild","13:26:22-07:00","631115102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Was on macromedia",NA,NA,"ORCID","https://orcid.org/0000-0001-8092-8981","https://www.inaturalist.org/projects/introduced-species",NA,NA,NA,NA,NA
"6320218357","Ceratitis capitata (Wiedemann, 1824)",33.92011,-118.08122,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:44:12.573+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT",NA,1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",2451,"NORTH_AMERICA","California",2025,4,17,"2025-04-17T16:04:06",107,107,"2026-06-06T03:44:12.573+00:00","https://www.inaturalist.org/observations/272568232","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"272568232","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","US","none",NA,"NORTH_AMERICA","United States of America","NORTH_AMERICA","noel_vazquez05","272568232",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","6320218357","https://www.inaturalist.org/observations/272568232",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","noel_vazquez05","272568232",NA,NA,"2025-06-25T23:53:54",NA,"2026-05-15T15:16:34.000+00:00","Spencer Len Pote","noel_vazquez05","2025-04-17 16:04:06-07:00","Spry St, Norwalk, CA, US","wild","16:04:06-07:00","654852273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I found this mediterranean fruit fly on my car in the parking lot. The time was around 4:00 pm. The temperature outside wasn’t too hot nor too cold but the sun was out!",NA,NA,"ORCID","https://orcid.org/0000-0001-8092-8981",NA,NA,NA,NA,NA,NA
"6321157616","Ceratitis capitata (Wiedemann, 1824)",34.189571,-118.23022,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:52:12.176+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT",NA,1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",347,"NORTH_AMERICA","California",2025,4,8,"2025-04-08T12:28:44",98,98,"2026-06-06T03:52:12.176+00:00","https://www.inaturalist.org/observations/271721698","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"271721698","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","US","none",NA,"NORTH_AMERICA","United States of America","NORTH_AMERICA","Abigail Thompson","271721698",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","6321157616","https://www.inaturalist.org/observations/271721698",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","Abigail Thompson","271721698",NA,NA,"2026-01-14T05:16:57",NA,"2026-05-15T15:16:36.000+00:00","Spencer Len Pote","abigail_thompson1","2025-04-08 12:28:44-07:00","Santa Maria Ave, Glendale, CA, US","wild","12:28:44-07:00","750161810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ORCID","https://orcid.org/0000-0001-8092-8981",NA,NA,NA,NA,NA,NA
"5153115892","Ceratitis capitata (Wiedemann, 1824)",34.198001,-118.261017,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:50:20.739+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",NA,"NORTH_AMERICA","California",2025,5,2,"2025-05-02T12:27:07",122,122,"2026-06-06T03:50:20.739+00:00","https://www.inaturalist.org/observations/277813055","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"277813055","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","slee307","277813055",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5153115892","https://www.inaturalist.org/observations/277813055",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","slee307","277813055",NA,NA,"2025-05-02T19:34:13",NA,"2025-07-17T19:44:41.000+00:00","slee307","slee307","2025-05-02 12:27:07","Los Angeles County, US, CA","wild","12:27:07-07:00","625279016","{""evidenceOfPresence"":""organism""}","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alive",NA,NA,NA,NA
"5153342737","Ceratitis capitata (Wiedemann, 1824)",34.282728,-118.528517,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:50:15.570+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",28,"NORTH_AMERICA","California",2025,5,4,"2025-05-04T13:39",124,124,"2026-06-06T03:50:15.570+00:00","https://www.inaturalist.org/observations/278649044","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"278649044","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","dlbowls","278649044",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5153342737","https://www.inaturalist.org/observations/278649044",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","dlbowls","278649044",NA,NA,"2025-05-05T04:08:58",NA,"2025-07-17T19:43:14.000+00:00","dlbowls","dlbowls","2025/05/04 1:39 PM","Porter Ranch, Los Angeles, CA, USA","wild","13:39:00-07:00","626938375","{""evidenceOfPresence"":""organism""}","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alive",NA,NA,NA,NA
"5154031853","Ceratitis capitata (Wiedemann, 1824)",-26.869156,27.282976,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:42:24.962+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT",NA,1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",196,"AFRICA","North West",2025,5,2,"2025-05-02T14:40:21",122,122,"2026-06-06T03:42:24.962+00:00","https://www.inaturalist.org/observations/278353623","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"278353623","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","ZA","none","none","AFRICA","South Africa","NORTH_AMERICA","Flip","278353623",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5154031853","https://www.inaturalist.org/observations/278353623",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","Flip","278353623",NA,NA,"2025-05-06T15:43:56",NA,"2025-05-08T12:06:15.000+00:00","traianbertau","paradyskloof","2025-05-02 14:40:21","JB Marks Local Municipality, South Africa","wild","14:40:21+02:00","627722726",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5154496031","Ceratitis capitata (Wiedemann, 1824)",33.898452,-117.507198,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:50:07.761+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",NA,"NORTH_AMERICA","California",2025,5,1,"2025-05-01T14:04",121,121,"2026-06-06T03:50:07.761+00:00","https://www.inaturalist.org/observations/277916005","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"277916005","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","komalt1","277916005",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5154496031","https://www.inaturalist.org/observations/277916005",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","komalt1","277916005",NA,NA,"2025-05-03T02:32:15",NA,"2025-07-17T19:43:43.000+00:00","komalt1","komalt1","2025/05/01 2:04 PM","Corona, CA, USA","wild","14:04:00-07:00","625484093","{""evidenceOfPresence"":""organism""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alive",NA,NA,NA,NA
"5154580539","Ceratitis capitata (Wiedemann, 1824)",33.614027,-118.216824,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:42:02.527+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT",NA,1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",28930,NA,"California",2025,5,11,"2025-05-11T09:28:24",131,131,"2026-06-06T03:42:02.527+00:00","https://www.inaturalist.org/observations/280299114","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"280299114","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","jenngribben","280299114","Coordinate uncertainty increased to 28930m at the request of the observer",NA,"595","not_reviewed",NA,NA,NA,"Observations","5154580539","https://www.inaturalist.org/observations/280299114",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","jenngribben","280299114",NA,NA,"2025-05-11T18:11:55","none","2025-05-11T20:28:40.000+00:00","jenngribben","jenngribben","2025-05-11 09:28:24-07:00","Los Angeles County, US-CA, US","wild","09:28:24-07:00","630316461",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/personal-bioblitz-2025",NA,NA,NA,NA,NA
"5154671443","Ceratitis capitata (Wiedemann, 1824)",-32.04843,115.795621,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:33:20.856+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT",NA,1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",29146,"OCEANIA","Western Australia",2025,5,11,"2025-05-11T13:05",131,131,"2026-06-06T03:33:20.856+00:00","https://www.inaturalist.org/observations/280481415","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"280481415","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","AU","none","none","OCEANIA","Australia","NORTH_AMERICA","sea_potato","280481415","Coordinate uncertainty increased to 29146m at the request of the observer",NA,"595","not_reviewed",NA,NA,NA,"Observations","5154671443","https://www.inaturalist.org/observations/280481415",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","sea_potato","280481415",NA,NA,"2025-05-12T08:55:01","none","2025-05-12T11:39:23.000+00:00","sea_potato","sea_potato","2025/05/11 1:05 PM","Western Australia, AU","wild","13:05:00+08:00","630668057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5154728622","Ceratitis capitata (Wiedemann, 1824)",33.898505,-117.507347,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:33:22.406+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",NA,"NORTH_AMERICA","California",2025,5,5,"2025-05-05T19:40",125,125,"2026-06-06T03:33:22.406+00:00","https://www.inaturalist.org/observations/279143458","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"279143458","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","komalt1","279143458",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5154728622","https://www.inaturalist.org/observations/279143458",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","komalt1","279143458",NA,NA,"2025-05-07T04:24:58",NA,"2025-07-17T19:42:36.000+00:00","komalt1","komalt1","2025/05/05 7:40 PM","Corona, CA, USA","wild","19:40:00-07:00","628031463","{""evidenceOfPresence"":""organism""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dead",NA,NA,NA,NA
"5154729929","Ceratitis capitata (Wiedemann, 1824)",33.898512,-117.507196,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:34:02.395+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",NA,"NORTH_AMERICA","California",2025,5,10,"2025-05-10T17:12",130,130,"2026-06-06T03:34:02.395+00:00","https://www.inaturalist.org/observations/280141296","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"280141296","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","komalt1","280141296",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5154729929","https://www.inaturalist.org/observations/280141296",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","komalt1","280141296",NA,NA,"2025-05-11T04:08:42",NA,"2025-07-17T19:40:58.000+00:00","komalt1","komalt1","2025/05/10 5:12 PM","Corona, CA, USA","wild","17:12:00-07:00","630021233","{""evidenceOfPresence"":""organism""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alive",NA,NA,NA,NA
"5154838215","Ceratitis capitata (Wiedemann, 1824)",33.898461,-117.507366,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:52:15.410+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT",NA,1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",NA,"NORTH_AMERICA","California",2025,5,6,"2025-05-06T11:29",126,126,"2026-06-06T03:52:15.410+00:00","https://www.inaturalist.org/observations/279378726","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"279378726","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","komalt1","279378726",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5154838215","https://www.inaturalist.org/observations/279378726",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","komalt1","279378726",NA,NA,"2025-05-08T02:43:57",NA,"2025-05-09T00:09:35.000+00:00","komalt1","komalt1","2025/05/06 11:29 AM","Corona, CA, USA","wild","11:29:00-07:00","628520178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5158410984","Ceratitis capitata (Wiedemann, 1824)",38.173568,-0.95993,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f",NA,"a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2026-06-02T14:18:29.880+00:00","2026-06-02T18:38:10.196+00:00",205,"HUMAN_OBSERVATION",1,"PRESENT","Imago",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",150,"EUROPE","Alicante",2025,5,17,"2025-05-17",137,137,"2026-06-02T18:38:10.196+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"350900064","none","none",FALSE,NA,NA,"unknown","none","WGS84","Insecta","ES","none","none","EUROPE","Spain","EUROPE","Stichting Observation International","350900064",NA,NA,"205","not_reviewed",NA,"Approved | Expert | Evidence",NA,NA,"5158410984","https://observation.org/observation/350900064",NA,NA,"Mediterranean Fruit Fly",NA,NA,"Ceratitis capitata (Wiedemann, 1824)","User 875843",NA,NA,"Orihuela",NA,NA,"2025-05-19T12:27:00.000+00:00",NA,NA,NA,NA,NA,"12:55",NA,NA,NA,"{""percentNN"":0.9424,""countNN"":3010,""distanceNN"":0.05}",NA,NA,NA,NA,NA,NA,"true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,NA
"5158415446","Ceratitis capitata (Wiedemann, 1824)",36.59166,-6.238847,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f",NA,"a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2026-06-02T14:18:29.880+00:00","2026-06-02T18:41:00.837+00:00",205,"HUMAN_OBSERVATION",1,"PRESENT","Imago",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",NA,"EUROPE","Cádiz",2025,5,4,"2025-05-04",124,124,"2026-06-02T18:41:00.837+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"348432181","none","none",FALSE,NA,NA,"unknown","none","WGS84","Insecta","ES","none","none","EUROPE","Spain","EUROPE","Stichting Observation International","348432181",NA,NA,"205","not_reviewed",NA,"Approved | Expert | Evidence",NA,NA,"5158415446","https://observation.org/observation/348432181",NA,NA,"Mediterranean Fruit Fly",NA,NA,"Ceratitis capitata (Wiedemann, 1824)","User 806484",NA,NA,"El Puerto de Santa María",NA,NA,"2025-05-12T14:55:00.000+00:00",NA,NA,NA,NA,NA,"14:26",NA,NA,NA,"{""percentNN"":0.9424,""countNN"":3010,""distanceNN"":0.05}",NA,NA,NA,NA,NA,NA,"true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,NA
